,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
228,i,hamming_distance,maximum_curvature,id,1,4,right,right,index,index,1,1,1,1,0.070246
229,i,hamming_distance,maximum_curvature,id,1,4,right,right,index,index,1,1,2,2,0.069182
230,i,hamming_distance,maximum_curvature,id,1,4,right,right,middle,middle,1,1,1,1,0.066955
231,i,hamming_distance,maximum_curvature,id,1,4,right,right,middle,middle,1,1,2,2,0.069947
232,i,hamming_distance,maximum_curvature,id,1,4,right,right,little,little,1,1,1,1,0.072263
233,i,hamming_distance,maximum_curvature,id,1,4,right,right,little,little,1,1,2,2,0.072185
234,i,hamming_distance,maximum_curvature,id,1,4,right,right,ring,ring,1,1,1,1,0.062112
235,i,hamming_distance,maximum_curvature,id,1,4,right,right,ring,ring,1,1,2,2,0.063398
236,i,hamming_distance,maximum_curvature,id,1,5,left,left,thumb,thumb,1,1,1,1,0.082469
237,i,hamming_distance,maximum_curvature,id,1,5,left,left,thumb,thumb,1,1,2,2,0.089162
238,i,hamming_distance,maximum_curvature,id,1,5,left,left,thumb,thumb,1,2,1,1,0.086846
239,i,hamming_distance,maximum_curvature,id,1,5,left,left,thumb,thumb,1,2,2,2,0.08904
240,i,hamming_distance,maximum_curvature,id,1,5,left,left,index,index,1,2,1,1,0.066179
241,i,hamming_distance,maximum_curvature,id,1,5,left,left,index,index,1,2,2,2,0.076551
242,i,hamming_distance,maximum_curvature,id,1,5,left,left,middle,middle,1,1,1,1,0.067132
243,i,hamming_distance,maximum_curvature,id,1,5,left,left,middle,middle,1,1,2,2,0.065004
244,i,hamming_distance,maximum_curvature,id,1,5,left,left,little,little,1,1,1,1,0.073249
245,i,hamming_distance,maximum_curvature,id,1,5,left,left,little,little,1,1,2,2,0.061292
246,i,hamming_distance,maximum_curvature,id,1,5,left,left,little,little,1,2,1,1,0.081294
247,i,hamming_distance,maximum_curvature,id,1,5,left,left,little,little,1,2,2,2,0.063996
248,i,hamming_distance,maximum_curvature,id,1,5,left,left,ring,ring,1,1,1,1,0.067442
249,i,hamming_distance,maximum_curvature,id,1,5,left,left,ring,ring,1,1,2,2,0.066157
250,i,hamming_distance,maximum_curvature,id,1,5,left,left,ring,ring,1,2,1,1,0.072097
251,i,hamming_distance,maximum_curvature,id,1,5,left,left,ring,ring,1,2,2,2,0.069238
252,i,hamming_distance,maximum_curvature,id,1,5,right,right,thumb,thumb,1,1,1,1,0.087644
253,i,hamming_distance,maximum_curvature,id,1,5,right,right,thumb,thumb,1,1,2,2,0.084552
254,i,hamming_distance,maximum_curvature,id,1,5,right,right,thumb,thumb,1,2,1,1,0.087422
255,i,hamming_distance,maximum_curvature,id,1,5,right,right,thumb,thumb,1,2,2,2,0.089772
256,i,hamming_distance,maximum_curvature,id,1,5,right,right,index,index,1,1,1,1,0.069149
257,i,hamming_distance,maximum_curvature,id,1,5,right,right,index,index,1,1,2,2,0.065148
258,i,hamming_distance,maximum_curvature,id,1,5,right,right,index,index,1,2,1,1,0.072285
259,i,hamming_distance,maximum_curvature,id,1,5,right,right,index,index,1,2,2,2,0.064727
260,i,hamming_distance,maximum_curvature,id,1,5,right,right,middle,middle,1,1,1,1,0.068229
261,i,hamming_distance,maximum_curvature,id,1,5,right,right,middle,middle,1,1,2,2,0.062035
262,i,hamming_distance,maximum_curvature,id,1,5,right,right,middle,middle,1,2,1,1,0.071997
263,i,hamming_distance,maximum_curvature,id,1,5,right,right,middle,middle,1,2,2,2,0.070623
264,i,hamming_distance,maximum_curvature,id,1,5,right,right,little,little,1,1,1,1,0.078158
265,i,hamming_distance,maximum_curvature,id,1,5,right,right,little,little,1,1,2,2,0.074867
266,i,hamming_distance,maximum_curvature,id,1,5,right,right,little,little,1,2,1,1,0.072518
267,i,hamming_distance,maximum_curvature,id,1,5,right,right,little,little,1,2,2,2,0.078912
268,i,hamming_distance,maximum_curvature,id,1,5,right,right,ring,ring,1,1,1,1,0.064162
269,i,hamming_distance,maximum_curvature,id,1,5,right,right,ring,ring,1,1,2,2,0.070578
270,i,hamming_distance,maximum_curvature,id,1,5,right,right,ring,ring,1,2,1,1,0.060716
