,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
580,i,hamming_distance,maximum_curvature,id,4,5,right,right,index,index,1,1,1,1,0.063708
581,i,hamming_distance,maximum_curvature,id,4,5,right,right,index,index,1,1,2,2,0.065525
582,i,hamming_distance,maximum_curvature,id,4,5,right,right,index,index,1,2,1,1,0.064594
583,i,hamming_distance,maximum_curvature,id,4,5,right,right,index,index,1,2,2,2,0.06793
584,i,hamming_distance,maximum_curvature,id,4,5,right,right,middle,middle,1,1,1,1,0.063575
585,i,hamming_distance,maximum_curvature,id,4,5,right,right,middle,middle,1,1,2,2,0.071653
586,i,hamming_distance,maximum_curvature,id,4,5,right,right,middle,middle,1,2,1,1,0.062744
587,i,hamming_distance,maximum_curvature,id,4,5,right,right,middle,middle,1,2,2,2,0.066334
588,i,hamming_distance,maximum_curvature,id,4,5,right,right,little,little,1,1,1,1,0.072163
589,i,hamming_distance,maximum_curvature,id,4,5,right,right,little,little,1,1,2,2,0.071831
590,i,hamming_distance,maximum_curvature,id,4,5,right,right,little,little,1,2,1,1,0.064982
591,i,hamming_distance,maximum_curvature,id,4,5,right,right,little,little,1,2,2,2,0.076906
592,i,hamming_distance,maximum_curvature,id,4,5,right,right,ring,ring,1,1,1,1,0.059198
593,i,hamming_distance,maximum_curvature,id,4,5,right,right,ring,ring,1,1,2,2,0.06639
594,i,hamming_distance,maximum_curvature,id,4,5,right,right,ring,ring,1,2,1,1,0.058344
595,i,hamming_distance,maximum_curvature,id,4,5,right,right,ring,ring,1,2,2,2,0.064871
596,i,hamming_distance,maximum_curvature,id,4,6,left,left,thumb,thumb,1,1,1,1,0.078867
597,i,hamming_distance,maximum_curvature,id,4,6,left,left,thumb,thumb,1,1,2,2,0.070301
598,i,hamming_distance,maximum_curvature,id,4,6,left,left,index,index,1,1,1,1,0.061425
599,i,hamming_distance,maximum_curvature,id,4,6,left,left,index,index,1,1,2,2,0.069094
600,i,hamming_distance,maximum_curvature,id,4,6,left,left,middle,middle,1,1,1,1,0.067376
601,i,hamming_distance,maximum_curvature,id,4,6,left,left,middle,middle,1,1,2,2,0.065392
602,i,hamming_distance,maximum_curvature,id,4,6,left,left,little,little,1,1,1,1,0.069902
603,i,hamming_distance,maximum_curvature,id,4,6,left,left,little,little,1,1,2,2,0.05533
604,i,hamming_distance,maximum_curvature,id,4,6,left,left,ring,ring,1,1,1,1,0.061115
605,i,hamming_distance,maximum_curvature,id,4,6,left,left,ring,ring,1,1,2,2,0.062367
606,i,hamming_distance,maximum_curvature,id,4,6,right,right,thumb,thumb,1,1,1,1,0.075842
607,i,hamming_distance,maximum_curvature,id,4,6,right,right,thumb,thumb,1,1,2,2,0.080574
608,i,hamming_distance,maximum_curvature,id,4,6,right,right,index,index,1,1,1,1,0.066545
609,i,hamming_distance,maximum_curvature,id,4,6,right,right,index,index,1,1,2,2,0.063852
610,i,hamming_distance,maximum_curvature,id,4,6,right,right,middle,middle,1,1,1,1,0.063054
611,i,hamming_distance,maximum_curvature,id,4,6,right,right,middle,middle,1,1,2,2,0.066124
612,i,hamming_distance,maximum_curvature,id,4,6,right,right,little,little,1,1,1,1,0.061758
613,i,hamming_distance,maximum_curvature,id,4,6,right,right,little,little,1,1,2,2,0.071531
614,i,hamming_distance,maximum_curvature,id,4,6,right,right,ring,ring,1,1,1,1,0.060494
615,i,hamming_distance,maximum_curvature,id,4,6,right,right,ring,ring,1,1,2,2,0.065658
616,i,hamming_distance,maximum_curvature,id,5,6,left,left,thumb,thumb,1,1,1,1,0.072019
617,i,hamming_distance,maximum_curvature,id,5,6,left,left,thumb,thumb,1,1,2,2,0.072983
618,i,hamming_distance,maximum_curvature,id,5,6,left,left,thumb,thumb,2,1,1,1,0.074158
619,i,hamming_distance,maximum_curvature,id,5,6,left,left,thumb,thumb,2,1,2,2,0.071321
620,i,hamming_distance,maximum_curvature,id,5,6,left,left,index,index,2,1,1,1,0.06158
621,i,hamming_distance,maximum_curvature,id,5,6,left,left,index,index,2,1,2,2,0.069504
622,i,hamming_distance,maximum_curvature,id,5,6,left,left,middle,middle,1,1,1,1,0.062943
623,i,hamming_distance,maximum_curvature,id,5,6,left,left,middle,middle,1,1,2,2,0.065226
624,i,hamming_distance,maximum_curvature,id,5,6,left,left,little,little,1,1,1,1,0.066334
625,i,hamming_distance,maximum_curvature,id,5,6,left,left,little,little,1,1,2,2,0.054965
626,i,hamming_distance,maximum_curvature,id,5,6,left,left,little,little,2,1,1,1,0.074723
627,i,hamming_distance,maximum_curvature,id,5,6,left,left,little,little,2,1,2,2,0.06014
628,i,hamming_distance,maximum_curvature,id,5,6,left,left,ring,ring,1,1,1,1,0.060284
629,i,hamming_distance,maximum_curvature,id,5,6,left,left,ring,ring,1,1,2,2,0.057923
630,i,hamming_distance,maximum_curvature,id,5,6,left,left,ring,ring,2,1,1,1,0.058289
631,i,hamming_distance,maximum_curvature,id,5,6,left,left,ring,ring,2,1,2,2,0.067686
632,i,hamming_distance,maximum_curvature,id,5,6,right,right,thumb,thumb,1,1,1,1,0.073814
633,i,hamming_distance,maximum_curvature,id,5,6,right,right,thumb,thumb,1,1,2,2,0.074324
634,i,hamming_distance,maximum_curvature,id,5,6,right,right,thumb,thumb,2,1,1,1,0.068085
635,i,hamming_distance,maximum_curvature,id,5,6,right,right,thumb,thumb,2,1,2,2,0.078469
636,i,hamming_distance,maximum_curvature,id,5,6,right,right,index,index,1,1,1,1,0.065248
637,i,hamming_distance,maximum_curvature,id,5,6,right,right,index,index,1,1,2,2,0.060516
638,i,hamming_distance,maximum_curvature,id,5,6,right,right,index,index,2,1,1,1,0.066977
639,i,hamming_distance,maximum_curvature,id,5,6,right,right,index,index,2,1,2,2,0.064583
640,i,hamming_distance,maximum_curvature,id,5,6,right,right,middle,middle,1,1,1,1,0.061846
641,i,hamming_distance,maximum_curvature,id,5,6,right,right,middle,middle,1,1,2,2,0.062711
642,i,hamming_distance,maximum_curvature,id,5,6,right,right,middle,middle,2,1,1,1,0.063298
643,i,hamming_distance,maximum_curvature,id,5,6,right,right,middle,middle,2,1,2,2,0.059475
644,i,hamming_distance,maximum_curvature,id,5,6,right,right,little,little,1,1,1,1,0.06721
645,i,hamming_distance,maximum_curvature,id,5,6,right,right,little,little,1,1,2,2,0.067653
646,i,hamming_distance,maximum_curvature,id,5,6,right,right,little,little,2,1,1,1,0.059874
647,i,hamming_distance,maximum_curvature,id,5,6,right,right,little,little,2,1,2,2,0.069714
648,i,hamming_distance,maximum_curvature,id,5,6,right,right,ring,ring,1,1,1,1,0.058477
649,i,hamming_distance,maximum_curvature,id,5,6,right,right,ring,ring,1,1,2,2,0.066999
650,i,hamming_distance,maximum_curvature,id,5,6,right,right,ring,ring,2,1,1,1,0.058865
651,i,hamming_distance,maximum_curvature,id,5,6,right,right,ring,ring,2,1,2,2,0.063708
